d,asdf,2005,m,,category,"Barsbütteler SV v. 1948 e.V."
asdf,sda,2005,m,,category,"1. SC Norderstedt"
asdf,asdf,2005,m,,category,"1. SC Norderstedt"
asfd,asdf,2005,m,,category,"1. SC Norderstedt"
ff,asdf,2004,m,,category,"FC Hellbrook"
ad,adsf,2005,m,,category,"FC Hellbrook"
asdf,asdf,2006,m,,category,"FC Hellbrook"
fasd,asdf,2000,f,"Bitte wähle eine Gewichtsklasse",category,"Alster- Dojo Kendo/Kyudo"
fasd,asdf,2000,f,-63,category,"Alster- Dojo Kendo/Kyudo"
adsfa,asdf,1998,m,,category,"FC Hellbrook"
das,asdf,2005,m,-50,category,"Bojutsu- Bushido"
das,asdf,2005,m,-50,category,"Bojutsu- Bushido"
das,asdf,2005,m,-50,category,"Bojutsu- Bushido"
das,asdf,2005,m,-50,category,"Bojutsu- Bushido"
das,asdf,2005,m,-50,category,"Bojutsu- Bushido"
das,asdf,2005,m,-50,category,"Bojutsu- Bushido"
asdf,adsfas,2005,m,-60,category,"BKSV Goliath"
adf,sadf,2005,m,,category,"1. SC Norderstedt"
sadf,sadf,2005,f,,category,"1. SC Norderstedt"
felix,kut,2003,m,-66,category,"HNT von 1911 e.V."
klaus,ity,1998,f,+78,category,"HNT von 1911 e.V."
Burgis,Laatsch,2004,m,,category,"1. SC Norderstedt"
ddasd,asdfad,2004,m,-37,category,"1. SC Norderstedt"
adsf,asdfasdf,2004,m,-40,category,"BKSV Goliath"
af,adsf,2006,m,-37,category,"1. SC Norderstedt"
asdf,asdf,2006,m,,category,AMTV
asdf,asdf,2006,m,-43,category,AMTV
asdf,asdf,2006,m,-43,category,AMTV
asdf,asdf,2006,m,-43,category,AMTV
asdf,asdf,2006,m,-43,category,AMTV
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
oi,uyg,2005,m,-40,category,"Bojutsu- Bushido"
kljlk,hgkj,2005,m,,category,AMTV
dasdf,asdf,1998,m,,category,"Harburger TB"
adsf,asdf,2005,m,,"männliche Jugend U15","Alster- Dojo Kendo/Kyudo"
asdf,asdf,2005,m,,,"Alster- Dojo Kendo/Kyudo"
asdf,asdf,2004,m,-55,"männliche Jugend U15 -55kg","Alster- Dojo Kendo/Kyudo"
hfasd,da,2002,f,-52,"Frauen U18 -52kg","Alster- Dojo Kendo/Kyudo"
Fesdf,asdf,2006,m,+66,"männliche Jugend U15 +66kg","Bramfelder SV"
dfa,adf,2004,m,-43,"männliche Jugend U15 -43kg","Barsbütteler SV v. 1948 e.V."
sdaf,asdf,2004,m,-40,"männliche Jugend U15 -40kg","Alster- Dojo Kendo/Kyudo"
dasdf,asdf,2004,m,-43,"männliche Jugend U15 -43kg","Eimsbütteler TV"
asdfasd,asdf,2003,m,-46,"Männer U18 -46kg","Eimsbütteler TV"
rwre,wert,2004,m,-34,"männliche Jugend U15 -34kg","Alster- Dojo Kendo/Kyudo"
wert,wer,2004,f,-48,,"Bramfelder SV"
adsf,adsf,2003,m,-73,"Männer U18 -73kg","Bramfelder SV"
ga,adfa,2003,m,-73,"Männer U18 -73kg","Bramfelder SV"
asdf,asdf,2003,m,-73,"Männer U18 -73kg","Bramfelder SV"
tgfg,sdfg,2005,m,,,"1. SC Norderstedt"
wqr,qwer,2005,m,-37,"männliche Jugend U15 -37kg","1. SC Norderstedt"
adsf,asdf,2005,m,,,AMTV
adsf,asdf,2005,m,-34,"männliche Jugend U15 -34kg","FC Hellbrook"
asdf,asdf,2005,m,-34,"männliche Jugend U15 -34kg","Barsbütteler SV v. 1948 e.V."
"silvi helo gero",halljsdalfkajösdfiaö,2005,m,-34,"männliche Jugend U15 -34kg","Barsbütteler SV v. 1948 e.V."
sfdgsdsfdg,sdfgsdfgsdfgsf,1998,f,,,"Barsbütteler SV v. 1948 e.V."
vbyd,asdf,1999,m,-66,"Männer U21 -66kg","Barsbütteler SV v. 1948 e.V."
asdf,asdf,1999,m,-73,"Männer U21 -73kg","Barsbütteler SV v. 1948 e.V."
adsfa,asdf,2005,m,-40,"männliche Jugend U15 -40kg","Brunsbeker SV"
asdf,asdf,2005,m,-40,"männliche Jugend U15 -40kg","Brunsbeker SV"
df,sdaf,2005,m,-34,"männliche Jugend U15 -34kg","Judo-Klub Elmshorn e.V."
asdf,asdf,2005,m,,,"Alster- Dojo Kendo/Kyudo"
asdf,asdfasdf,2004,m,-40,"männliche Jugend U15 -40kg","Barsbütteler SV v. 1948 e.V."
Hcghb,Ghhfg,2002,f,-70,"Frauen U18 -70kg","Bojutsu- Bushido"
Hhhhh,Hhhhh,2001,m,+90,"Männer U18 +90kg","Bojutsu- Bushido"
asdf,asdf,1998,m,-55,"Männer U21 -55kg","1. SC Norderstedt"
Ggh,Vggh,2001,f,-57,"Frauen U18 -57kg","Barsbütteler SV v. 1948 e.V."
adsf,asdf,2004,m,-37,"männliche Jugend U15 -37kg","BKSV Goliath"
asdf,asdf,2004,m,-40,"männliche Jugend U15 -40kg","Eimsbütteler TV"
asdf,asdf,2003,m,-46,"Männer U18 -46kg","Barsbütteler SV v. 1948 e.V."
gdsfaf,asdfasd,2004,f,-36,,"Bojutsu- Bushido"
